EpochMs,Time_s,SampleIndex,PackNum,Marker,O1_V,O2_V,T3_V,T4_V
1764711237173,89.168000,22292,1287,0,0.14895148177288225,0.13185399232291445,0.14174284147533558,0.1468179195574947
1764711237177,89.172000,22293,1287,0,0.14886870276327396,0.13142674582171043,0.14158910902892022,0.14673590348806714
1764711237181,89.176000,22294,1288,0,0.1487508285053525,0.13102238752592804,0.14139799251364948,0.14666571299144077
1764711237185,89.180000,22295,1288,0,0.1488614548315571,0.13147404811291516,0.14132818348711346,0.14673781083851895
1764711237189,89.184000,22296,1289,0,0.14891257182366546,0.13184598145101686,0.14123052714398113,0.14673857377869967
1764711237193,89.188000,22297,1289,0,0.14882330782252104,0.13156369358414993,0.14113134492048734,0.14665922799990463
1764711237197,89.192000,22298,1290,0,0.14857153756288297,0.13100522137186182,0.1409402284052166,0.1465428796223446
1764711237201,89.196000,22299,1290,0,0.14847082945902773,0.13114827265574708,0.14082006532675298,0.1464906182199652
1764711237205,89.200000,22300,1291,0,0.1486226545549913,0.13182080442505306,0.14086965643849989,0.1465886560331879
1764711237209,89.204000,22301,1291,0,0.1485196576305939,0.13160260353336672,0.140778866556994,0.146552797844694
1764711237213,89.208000,22302,1292,0,0.1482156259685764,0.13089039887466325,0.14057630593901246,0.14641928331306775
1764711237217,89.212000,22303,1292,0,0.148223636840474,0.13119519347686145,0.1405244260067234,0.14643759387740504
1764711237221,89.216000,22304,1293,0,0.14829306439691964,0.13171666309038457,0.1404836087070548,0.14648985527978448
1764711237225,89.220000,22305,1293,0,0.1481809121903536,0.13151448394249338,0.14037488973130202,0.14644522327921228
1764711237229,89.224000,22306,1294,0,0.14791083136637817,0.13084538540400067,0.14020132084018788,0.1463166678587607
1764711237233,89.228000,22307,1294,0,0.14787497317788428,0.13097203347400044,0.14012617123238683,0.14632277138020647
1764711237237,89.232000,22308,1295,0,0.14797835157237202,0.1316075626445414,0.14010709772786878,0.14642195360370025
1764711237241,89.236000,22309,1295,0,0.14785475526309516,0.13152363922466204,0.13997053143551963,0.14638723982547744
1764711237245,89.240000,22310,1296,0,0.14757017857568605,0.13088276947285601,0.13976415611663448,0.1462708914479174
1764711237249,89.244000,22311,1296,0,0.14747595546336695,0.13091366855017525,0.1396386524569058,0.14624037384068855
1764711237253,89.248000,22312,1297,0,0.1475339389171018,0.13155339389171017,0.1395631213790144,0.14628996495243546
1764711237257,89.252000,22313,1297,0,0.1474153017189996,0.13158009679803542,0.13939565600934603,0.14625830293493552
1764711237261,89.256000,22314,1298,0,0.14724173282788547,0.13110974417662066,0.13922323152850297,0.1461709462842429
1764711237265,89.260000,22315,1298,0,0.14715285029683142,0.13094685644803664,0.13910306845003934,0.1461301289845743
1764711237269,89.264000,22316,1299,0,0.14731268626469257,0.13160679970436068,0.13910612021076224,0.14621786710535728
1764711237273,89.268000,22317,1299,0,0.1472482178194216,0.13166859785899912,0.13896078010633478,0.14615301718999596
1764711237277,89.272000,22318,1300,0,0.14716696469017476,0.13130887156378895,0.13888067138735904,0.14607710464201418
1764711237281,89.276000,22319,1300,0,0.14708838185156045,0.1310277281071931,0.13878606680494956,0.14603361705171305
1764711237285,89.280000,22320,1301,0,0.1472588989819517,0.1316037479436378,0.13877385976205803,0.14610609636888158
1764711237289,89.284000,22321,1301,0,0.14720282287866868,0.1316911045943304,0.13859800205040174,0.14606184583839973
1764711237293,89.288000,22322,1302,0,0.14721274110101806,0.1314763369334573,0.1385663400329018,0.1460359058722552
1764711237297,89.292000,22323,1302,0,0.14714903559592782,0.13110669241589776,0.1384816536728417,0.14598211858951435
1764711237301,89.296000,22324,1303,0,0.147234866366259,0.13146222254011397,0.13842405168919725,0.14601988412846006
1764711237305,89.300000,22325,1303,0,0.14724211429797582,0.13172848866318576,0.1383118994826312,0.14601988412846006
1764711237309,89.304000,22326,1304,0,0.14728064277710226,0.13164952435448107,0.1382981665593782,0.1460225544190926
1764711237313,89.308000,22327,1304,0,0.1471822234937892,0.13118107908351812,0.13820928402832416,0.14594511599074936
1764711237317,89.312000,22328,1305,0,0.14717077939107837,0.1312512695801445,0.13808759506949908,0.14593634217867105
1764711237321,89.316000,22329,1305,0,0.1473985170350237,0.13189671697303484,0.13809484300121594,0.14601683236773716
1764711237325,89.320000,22330,1306,0,0.1474404787449634,0.13181431943351693,0.1380456333595594,0.14600424385475527
1764711237329,89.324000,22331,1306,0,0.14737639176978282,0.13129475717044561,0.13794530672579453,0.14595007510192404
1764711237333,89.328000,22332,1307,0,0.14741682759936103,0.13125661016140955,0.1378426912714875,0.1459264239563217
1764711237337,89.332000,22333,1307,0,0.14772505543237252,0.1319630927687576,0.13789266385332474,0.1460244617695444
1764711237341,89.336000,22334,1308,0,0.14786429201535417,0.13202450945330568,0.13787053858808382,0.14603361705171305
1764711237345,89.340000,22335,1308,0,0.14781622678396872,0.13150609160050544,0.1377667787235057,0.1459493121617433
1764711237349,89.344000,22336,1309,0,0.14770560045776412,0.1311551391173736,0.1375901580716687,0.1458505114083399
1764711237353,89.348000,22337,1309,0,0.1480309944448418,0.13194783396514317,0.13766340032901794,0.14596953007653243
